"","Eye","Head","Neck","Back","Trunk","Shoulder","Arm","Wrist","Hand(s)","Hand(s), except finger(s)","Finger(s), fingernail(s)","Upper extremities","Knee","Ankle","Foot","Toe, toenail","Lower extremities","Body systems","Multiple","all other","value"
"1782",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115
"1783",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
"1784",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"1785",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"1786",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
"1787",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1788",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"1789",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
"1790",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"1791",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
"1792",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
"1793",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"1794",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1795",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"1796",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"1797",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
"1798",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"1799",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
"1800",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
"1801",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
"1802",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"1803",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"1804",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"1805",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
"1806",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1807",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"1808",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
"1809",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
"1810",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84
"1811",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"1812",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
"1813",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"1814",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1815",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"1816",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"1817",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
"1818",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1819",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"1820",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"1821",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"1822",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"1823",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"1824",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"1825",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"1826",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"1827",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
"1828",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"1829",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"1830",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
"1831",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
"1832",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177
"1833",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"1834",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1835",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
"1836",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"1837",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1838",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
"1839",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"1840",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"1841",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"1842",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"1843",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"1844",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
"1845",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"1846",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
"1847",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"1848",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"1849",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"1850",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
"1851",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
"1852",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1853",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91
"1854",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
"1855",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
"1856",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"1857",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"1858",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"1859",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"1860",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
"1861",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"1862",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63
"1863",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
"1864",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"1865",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
"1866",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"1867",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"1868",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
"1869",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"1870",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"1871",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151
"1872",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139
"1873",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1874",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"1875",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"1876",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"1877",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
"1878",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98
"1879",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"1880",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"1881",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
