"","Intentional injury by other person","Injury by person-unintentional or intent unknown","Animal and insect related incidents","Violence and other injuries by persons or animal","Roadway incidents involving motorized land vehicles","Transportation incidents","Fires and explosions","Slips, trips without fall","Fall on same level","Fall to lower level","Falls, slips, trips","Exposure to harmful substances or enviroments","Struck by object or equipment","Struck against object or equipment","Caught in or compressed by object or equipment","Contact with object, equipment","Repetitive motion involving microtasks","Overexertion in lifting or lowering","Overexertion and bodily reaction","all other","value"
"2764",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2765",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2766",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2767",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2768",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2769",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2770",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2771",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2772",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2773",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2774",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2775",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20
"2776",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"2777",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2778",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2779",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
"2780",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2781",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2782",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2783",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2784",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50
"2785",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2786",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2787",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2788",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2789",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2790",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2791",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2792",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2793",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2794",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2795",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2796",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36
"2797",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2798",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2799",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2800",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"2801",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2802",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2803",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2804",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2805",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2806",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22
"2807",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2808",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2809",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2810",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2811",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2812",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2813",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2814",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2815",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2816",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2817",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2818",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2819",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2820",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2821",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2822",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2823",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2824",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
"2825",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2826",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2827",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2828",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2829",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2830",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2831",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2832",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2833",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42
"2834",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2835",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2836",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2837",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2838",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2839",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2840",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2841",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"2842",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2843",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2844",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2845",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2846",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2847",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"2848",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2849",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2850",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2851",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2852",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2853",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2854",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24
"2855",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2856",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2857",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2858",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2859",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2860",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2861",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2862",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2863",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2864",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2865",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2866",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2867",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2868",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2869",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2870",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2871",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2872",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2873",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2874",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2875",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2876",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2877",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2878",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2879",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2880",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2881",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2882",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2883",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2884",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2885",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2886",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2887",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2888",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2889",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2890",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2891",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2892",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"2893",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2894",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2895",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2896",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2897",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2898",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2899",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2900",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2901",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2902",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"2903",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"2904",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2905",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2906",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2907",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
"2908",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,59
"2909",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2910",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30
"2911",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
"2912",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2913",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2914",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2915",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2916",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2917",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2918",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2919",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2920",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2921",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
"2922",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"2923",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2924",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2925",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2926",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2927",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2928",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2929",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2930",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2931",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2932",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2933",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"2934",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33
"2935",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2936",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2937",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2938",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2939",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2940",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2941",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2942",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2943",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2944",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2945",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2946",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2947",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2948",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2949",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2950",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2951",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2952",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2953",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2954",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
"2955",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"2956",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2957",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2958",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2959",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2960",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2961",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
"2962",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2963",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2964",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17
"2965",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2966",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"2967",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2968",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"2969",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2970",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2971",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2972",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2973",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2974",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2975",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
"2976",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
"2977",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2978",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"2979",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2980",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
"2981",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"2982",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2983",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2984",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2985",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"2986",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2987",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2988",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2989",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2990",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35
"2991",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"2992",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2993",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"2994",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2995",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"2996",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"2997",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"2998",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"2999",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"3000",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"3001",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"3002",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17
"3003",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"3004",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"3005",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"3006",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"3007",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"3008",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"3009",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"3010",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"3011",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"3012",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"3013",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"3014",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"3015",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"3016",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"3017",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25
"3018",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"3019",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"3020",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
"3021",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"3022",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"3023",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"3024",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"3025",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"3026",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"3027",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"3028",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"3029",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"3030",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"3031",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"3032",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"3033",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"3034",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"3035",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"3036",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"3037",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"3038",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"3039",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68
"3040",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"3041",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"3042",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"3043",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"3044",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"3045",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20
"3046",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
"3047",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"3048",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35
"3049",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"3050",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"3051",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"3052",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"3053",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"3054",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"3055",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"3056",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
"3057",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15
"3058",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8
"3059",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10
"3060",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"3061",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"3062",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
